ID de CHIP;ID de catálogo;ID de catálogo;CONFIGURATION;URL;ID de CHIP;ID de CHIP;LAYOUTDATA;ID of a Catalog;IS_READ_ONLY;Cronomarcador;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS2:AJBZFHDEENE1OEEBN69W4X82A_COPY;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS2;AJBZFHDEENE1OEEBN69W4X82A_COPY;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_PRC_IM_BE_APPS:S4PRC:FA163EDF73161ED6869B41C6183C2B2B_AL;;;;26/11/2025 16:10;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS:003YPO0NJDZM70LQ20Q47RVGA;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS;003YPO0NJDZM70LQ20Q47RVGA;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:SAP_TC_PRC_IM_COMMON:ET090M0NO76XZTOI8O52YNC4X;;;;24/1/2023 19:56;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS:003YPO0NJDZM70LQ28R04B7JU;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS;003YPO0NJDZM70LQ28R04B7JU;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:SAP_TC_PRC_IM_COMMON:ET090M0NO76XZTOISWB2M1GG2;;;;24/1/2023 19:56;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS:003YPO0NJDZNX6NOG24G49SN4;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS;003YPO0NJDZNX6NOG24G49SN4;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_SCM_PP_BE_APPS:S4PP:FA163EDF73161ED59DCEBD6A596BC494_AL;;;;15/12/2022 19:48;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS:003YPO0NJDZNX6NOGA13AIWXS;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS;003YPO0NJDZNX6NOGA13AIWXS;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_SCM_PP_BE_APPS:S4PP:FA163EDF73161ED59DCEBD6A596BC494_TM;;;;15/12/2022 19:48;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS:003YPO0NJDZNX6NOHICDOC18J;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS;003YPO0NJDZNX6NOHICDOC18J;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_PRC_BE_APPS:S4PRC:FA163EDF73161ED690D4DCC1DEA96A98_AL;;;;15/12/2022 19:49;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS:003YPO0NJDZNX6NOHOLQ52ZIB;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS;003YPO0NJDZNX6NOHOLQ52ZIB;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_PRC_BE_APPS:S4PRC:FA163EDF73161ED690D4DCC1DEA96A98_TM;;;;15/12/2022 19:49;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS:003YPO0NJDZNX6NOHWZON51DV;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS;003YPO0NJDZNX6NOHWZON51DV;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_PRC_BE_APPS:S4PRC:FA163EDF73161ED690D4DCC1DEA96A98_TM;;;;15/12/2022 19:49;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS:003YPO0NJDZNX6NOJO6LT5V1V;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS;003YPO0NJDZNX6NOJO6LT5V1V;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_PRC_IM_BE_APPS:S4PRC:FA163EDF73161EE59DE83B56A5133F95_AL;;;;15/12/2022 19:50;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS:003YPO0NJDZNX6NOJYM6X1YER;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS;003YPO0NJDZNX6NOJYM6X1YER;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_PRC_IM_BE_APPS:S4PRC:FA163EDF73161EE59DE83B56A5133F95_TM;;;;15/12/2022 19:50;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS:003YPO0NJDZNX6NOLQT3XXD2U;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS;003YPO0NJDZNX6NOLQT3XXD2U;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_MF63-ZAccion_MF63?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_MF63\"",\""navigation_semantic_action\"":\""ZAccion_MF63\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""MF63\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;15/12/2022 19:52;Staging Situation
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS:003YPO0NJDZNX6NON04PYD4E2;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS;003YPO0NJDZNX6NON04PYD4E2;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_MF63\"",\""semantic_action\"":\""ZAccion_MF63\"",\""display_title_text\"":\""Staging Situation\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""MF63\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;15/12/2022 19:53;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS:5DZ2PCK430P24UH9LB9Z4VJ6K;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS;5DZ2PCK430P24UH9LB9Z4VJ6K;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_PRC_IM_BE_APPS:S4PRC:42F2E9AFC5FF1ED6A6D5DE89AFF512A1_AL;;;;27/11/2023 16:58;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS:5DZ2PCK430P24UH9LG5SQE09Q;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS;5DZ2PCK430P24UH9LG5SQE09Q;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_PRC_IM_BE_APPS:S4PRC:42F2E9AFC5FF1ED6A6D5DE89AFF512A1_TM;;;;27/11/2023 16:58;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS:AJBZFHDEENE1OEEBN69W4WP3M;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS;AJBZFHDEENE1OEEBN69W4WP3M;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_PRC_IM_BE_APPS:S4PRC:FA163EDF73161ED6869B41C6183C2B2B_TM;;;;2/12/2024 14:05;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS:AJBZFHDEENE1OEEBN69W4X82A;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_ANALISIS;AJBZFHDEENE1OEEBN69W4X82A;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_PRC_IM_BE_APPS:S4PRC:FA163EDF73161ED6869B41C6183C2B2B_AL;;;;2/12/2024 14:05;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:003YPO0NJDZNX6NOWATSR0PTO;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;003YPO0NJDZNX6NOWATSR0PTO;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_OIL_ACM_BE_APPS:S4OIL:40F2E963AFF21ED7A68940388CCB24A6_AL;;;;15/12/2022 19:57;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:003YPO0NJDZNX6NOWJG1ULEBG;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;003YPO0NJDZNX6NOWJG1ULEBG;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_OIL_ACM_BE_APPS:S4OIL:40F2E963AFF21ED7A68940388CCB24A6_TM;;;;15/12/2022 19:58;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:003YPO0NJDZNXA0XMTSF16V5D;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;003YPO0NJDZNXA0XMTSF16V5D;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_SCM_LE_BE_APPS:S4SCM:FA163EDF73161ED59DE12132E69C7B16_TM;;;;16/1/2023 22:03;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:003YPO0NJDZNXA0XRP3YV3QLN;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;003YPO0NJDZNXA0XRP3YV3QLN;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_SCM_LE_BE_APPS:S4SCM:FA163EDF73161ED59DE12132E69C7B16_AL;;;;16/1/2023 22:06;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:003YPO0NJDZNXA0XRXGL8QJCB;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;003YPO0NJDZNXA0XRXGL8QJCB;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_SCM_LE_BE_APPS:S4SCM:FA163EDF73161ED59DE12132E69C7B16_TM;;;;16/1/2023 22:06;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T2RI9NHZNQ48;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T2RI9NHZNQ48;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:SAP_TC_PRC_IM_COMMON:00O2TPKTQCDUX2K7F1PCA594P;;;;16/7/2024 13:18;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T2RIDVLGOMBC;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T2RIDVLGOMBC;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:SAP_TC_PRC_IM_COMMON:00O2TPKTQNBJCBEIVDADBQ170;;;;16/7/2024 13:18;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T2RPASTV3115;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T2RPASTV3115;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:SAP_TC_PRC_IM_COMMON:00O2TPKTQCDUX2K7GD2LRO6TH;;;;16/7/2024 13:22;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T2RPFDLUV1FD;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T2RPFDLUV1FD;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:SAP_TC_PRC_IM_COMMON:ET090PW4NWFHUTVKDP1B50JII;;;;16/7/2024 13:22;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T2RPJZLI5ZW9;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T2RPJZLI5ZW9;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:SAP_TC_PRC_IM_COMMON:00O2TPKTQNBJCBEITZ8TYG8ZL;;;;16/7/2024 13:22;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T2RPP9CE90XL;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T2RPP9CE90XL;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:SAP_TC_PRC_IM_COMMON:ET090PW4NWFG4JH5WNZKSKWIR;;;;16/7/2024 13:22;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T2RUFUKW55H5;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T2RUFUKW55H5;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_PRC_IM_BE_APPS:S4PRC:FA163EDF73161EE59DE83B56A5139F95_AL;;;;16/7/2024 13:25;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T2RUIVED1FQX;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T2RUIVED1FQX;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_PRC_IM_BE_APPS:S4PRC:FA163EDF73161EE59DE83B56A5139F95_TM;;;;16/7/2024 13:25;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T35VGB09FMZB;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T35VGB09FMZB;;;X-SAP-UI2-CHIP:/UI2/DYNAMIC_APPLAUNCHER;X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:SAP_TC_PRC_COMMON:6FMR9SFQJTA092GHRK9A6I31X;;;;16/7/2024 18:15;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T35VL7T69EDZ;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T35VL7T69EDZ;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:SAP_TC_PRC_COMMON:6FMR9SFQJTA092GI36DPKM2JH;;;;16/7/2024 18:15;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T35XHVLKM51Z;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T35XHVLKM51Z;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_SCM_LE_BE_APPS:S4SCM:FA163EDF73161ED59DE12132E69E1B16_AL;;;;16/7/2024 18:16;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T35XMBSOX0YF;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T35XMBSOX0YF;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_SCM_LE_BE_APPS:S4SCM:FA163EDF73161ED59DE12132E69E1B16_TM;;;;16/7/2024 18:16;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T35Z7XCVUJ2V;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T35Z7XCVUJ2V;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_SCOT-ZAccion_ZSCOT?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_SCOT\"",\""navigation_semantic_action\"":\""ZAccion_ZSCOT\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;16/7/2024 18:19;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T35ZAFIKKMJB;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T35ZAFIKKMJB;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_zmm_etiquetas-ZAccion_zmm_etiquetas?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_zmm_etiquetas\"",\""navigation_semantic_action\"":\""ZAccion_zmm_etiquetas\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;16/7/2024 18:22;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T363ET4KN7RR;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T363ET4KN7RR;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_SCOT\"",\""semantic_action\"":\""ZAccion_SCOT\"",\""display_title_text\"":\""SAPconnect: Gestión\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""SCOT\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;16/7/2024 18:20;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0T3651979GD1Z;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0T3651979GD1Z;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_zmm_etiquetas\"",\""semantic_action\"":\""ZAccion_zmm_etiquetas\"",\""display_title_text\"":\""Etiquetas - Alta de Motos\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""zmm_etiquetas\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;16/7/2024 18:21;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0U2H7X04M2L6X;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0U2H7X04M2L6X;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_ZCOT-ZAccion_ZCOT?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_ZCOT\"",\""navigation_semantic_action\"":\""ZAccion_ZCOT\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;24/7/2024 19:48;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:4CSCWZ77KE7K0U2HFXRR1LYA1;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;4CSCWZ77KE7K0U2HFXRR1LYA1;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_ZCOT\"",\""semantic_action\"":\""ZAccion_ZCOT\"",\""display_title_text\"":\""COT Remito Electrónico\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""ZCOT\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;24/7/2024 19:49;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:5DZ2PCK430P0EUK4VC3CFIBWI;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;5DZ2PCK430P0EUK4VC3CFIBWI;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_SCM_LE_BE_APPS:S4SCM:FA163EDF73161ED59DE12132E69DFB16_TM;;;;4/3/2024 18:55;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:5DZ2PCK430P0EUK4VC3CFIOJM;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;5DZ2PCK430P0EUK4VC3CFIOJM;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_SCM_LE_BE_APPS:S4SCM:FA163EDF73161ED59DE12132E69E1B16_TM;;;;4/3/2024 18:55;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:5DZ2PCK430P0EUK4VC3CFIUV6;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;5DZ2PCK430P0EUK4VC3CFIUV6;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_SCM_LE_BE_APPS:S4SCM:FA163EDF73161ED59DE12132E69E3B16_TM;;;;4/3/2024 18:55;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:5DZ2PCK430P0EUK4VC3CFJ16Q;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;5DZ2PCK430P0EUK4VC3CFJ16Q;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_SCM_LE_BE_APPS:S4SCM:FA163EDF73161ED59DE12132E69DFB16_AL;;;;4/3/2024 18:55;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION:5DZ2PCK430P0EUK4VC3CFJ7IA;X-SAP-UI2-CATALOGPAGE:ZMM_CAT_STOCK_GESTION;5DZ2PCK430P0EUK4VC3CFJ7IA;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-ADCHIP:X-SAP-UI2-ADCAT:SAP_TC_SCM_LE_BE_APPS:S4SCM:FA163EDF73161ED59DE12132E69E1B16_AL;;;;4/3/2024 18:55;
